3090802	3092021	3090123	3091363	1220	1241	83.84	7602691	5204641	0.02	0.02	1	1	gd10_1	gz15_5
3091022	3092040	3250196	3251218	1019	1023	83.54	7602691	4644389	0.01	0.02	1	1	gd10_1	gz15_8
3093518	3098763	3152079	3157350	5246	5272	93.82	7602691	7873532	0.07	0.07	1	1	gd10_1	gz15_1
3098962	3110653	3157584	3169331	11692	11748	94.34	7602691	7873532	0.15	0.15	1	1	gd10_1	gz15_1
3110899	3112993	3169332	3171433	2095	2102	89.43	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3114060	3121583	3172433	3179960	7524	7528	91.78	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
3121870	3124613	3179953	3182726	2744	2774	88.98	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
3124767	3129161	3183239	3187585	4395	4347	91.92	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
3129159	3131206	3892122	3894169	2048	2048	89.76	7602691	4284232	0.03	0.05	1	1	gd10_1	gz15_9
3131205	3156032	3187583	3212339	24828	24757	93.28	7602691	7873532	0.33	0.31	1	1	gd10_1	gz15_1
3157945	3159121	4452571	4451393	1177	1179	82.38	7602691	7873532	0.02	0.01	1	-1	gd10_1	gz15_1
3169963	3176414	174284	167824	6452	6461	87.24	7602691	392956	0.08	1.64	1	-1	gd10_1	gz15_15
3170286	3177069	3666529	3659745	6784	6785	86.55	7602691	6295970	0.09	0.11	1	-1	gd10_1	gz15_4
3184213	3185538	2923971	2922620	1326	1352	80.46	7602691	7279582	0.02	0.02	1	-1	gd10_1	gz15_2
3190380	3192820	3228008	3230453	2441	2446	83.46	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3192797	3196361	1459378	1462943	3565	3566	86.71	7602691	4812177	0.05	0.07	1	1	gd10_1	gz15_6
3201083	3203196	3238140	3240256	2114	2117	87.42	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3204518	3205673	3251493	3252652	1156	1160	87.95	7602691	4644389	0.02	0.02	1	1	gd10_1	gz15_8
3210377	3212373	1449979	1447970	1997	2010	83.94	7602691	4812177	0.03	0.04	1	-1	gd10_1	gz15_6
3210437	3212379	3667990	3669936	1943	1947	82.63	7602691	6295970	0.03	0.03	1	1	gd10_1	gz15_4
3216017	3228717	3286862	3299482	12701	12621	93.72	7602691	7873532	0.17	0.16	1	1	gd10_1	gz15_1
3228908	3264631	3299544	3334930	35724	35387	92.34	7602691	7873532	0.47	0.45	1	1	gd10_1	gz15_1
3264771	3291122	3334998	3361074	26352	26077	92.54	7602691	7873532	0.35	0.33	1	1	gd10_1	gz15_1
3291546	3297093	3361430	3366966	5548	5537	92.94	7602691	7873532	0.07	0.07	1	1	gd10_1	gz15_1
3297333	3309595	3367220	3379553	12263	12334	93.07	7602691	7873532	0.16	0.16	1	1	gd10_1	gz15_1
3309834	3332262	3379873	3402161	22429	22289	93.24	7602691	7873532	0.30	0.28	1	1	gd10_1	gz15_1
3332274	3372827	3414717	3455169	40554	40453	94.61	7602691	7873532	0.53	0.51	1	1	gd10_1	gz15_1
3373118	3380705	3455502	3463090	7588	7589	93.32	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
3380843	3383576	3463323	3466058	2734	2736	93.46	7602691	7873532	0.04	0.03	1	1	gd10_1	gz15_1
3385304	3395651	3467644	3477918	10348	10275	93.59	7602691	7873532	0.14	0.13	1	1	gd10_1	gz15_1
3395781	3398090	3477742	3480084	2310	2343	89.07	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3398091	3454506	3480451	3536860	56416	56410	94.18	7602691	7873532	0.74	0.72	1	1	gd10_1	gz15_1
3455808	3458608	3537901	3540701	2801	2801	90.55	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
3458714	3474899	3540825	3556875	16186	16051	94.36	7602691	7873532	0.21	0.20	1	1	gd10_1	gz15_1
3482897	3484435	3564743	3566308	1539	1566	90.46	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
3487208	3551254	3593406	3657375	64047	63970	94.51	7602691	7873532	0.84	0.81	1	1	gd10_1	gz15_1
3551375	3553325	3657473	3659415	1951	1943	94.95	7602691	7873532	0.03	0.02	1	1	gd10_1	gz15_1
3553494	3560187	3659587	3666250	6694	6664	94.20	7602691	7873532	0.09	0.08	1	1	gd10_1	gz15_1
3560195	3570974	3666347	3677177	10780	10831	93.05	7602691	7873532	0.14	0.14	1	1	gd10_1	gz15_1
3571422	3582337	3677619	3688569	10916	10951	92.66	7602691	7873532	0.14	0.14	1	1	gd10_1	gz15_1
3582765	3593942	3689152	3700282	11178	11131	92.95	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
3599971	3606294	3700590	3706926	6324	6337	88.87	7602691	7873532	0.08	0.08	1	1	gd10_1	gz15_1
3609161	3612533	3709634	3713006	3373	3373	91.23	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
3617971	3620973	3713740	3716751	3003	3012	94.50	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
3623282	3642974	3717589	3737199	19693	19611	94.52	7602691	7873532	0.26	0.25	1	1	gd10_1	gz15_1
3643347	3683666	3737580	3777973	40320	40394	94.50	7602691	7873532	0.53	0.51	1	1	gd10_1	gz15_1
3686209	3694155	3780288	3788275	7947	7988	94.94	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
3694420	3696784	3788492	3790765	2365	2274	87.65	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3698232	3732723	3825909	3791428	34492	34482	95.27	7602691	7873532	0.45	0.44	1	-1	gd10_1	gz15_1
3733063	3734946	3826680	3828570	1884	1891	92.70	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
3735404	3738449	3828897	3831954	3046	3058	81.48	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
3739822	3742222	3832102	3834474	2401	2373	87.16	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3742450	3752182	3834557	3844265	9733	9709	93.80	7602691	7873532	0.13	0.12	1	1	gd10_1	gz15_1
3756555	3757629	3848571	3849647	1075	1077	88.66	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
3758898	3781173	3851106	3873296	22276	22191	93.88	7602691	7873532	0.29	0.28	1	1	gd10_1	gz15_1
3782794	3786221	3874719	3878149	3428	3431	91.41	7602691	7873532	0.05	0.04	1	1	gd10_1	gz15_1
3786217	3787750	3878352	3879901	1534	1550	88.22	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
3790779	3804856	3882656	3896759	14078	14104	94.73	7602691	7873532	0.19	0.18	1	1	gd10_1	gz15_1
3807289	3808590	3899044	3900327	1302	1284	89.86	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
3808866	3830128	3900417	3921503	21263	21087	94.37	7602691	7873532	0.28	0.27	1	1	gd10_1	gz15_1
3832681	3834842	3923677	3925814	2162	2138	90.70	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
3835748	3900396	3926523	3991098	64649	64576	94.86	7602691	7873532	0.85	0.82	1	1	gd10_1	gz15_1
3900762	3902013	3991590	3992862	1252	1273	95.76	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
3916550	3965719	4002012	4051284	49170	49273	94.70	7602691	7873532	0.65	0.63	1	1	gd10_1	gz15_1
3965963	3977161	4051535	4062729	11199	11195	94.71	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
3977156	4006668	4063012	4092579	29513	29568	94.31	7602691	7873532	0.39	0.38	1	1	gd10_1	gz15_1
4007214	4012010	4093140	4097925	4797	4786	93.04	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
4014971	4043718	4126438	4097890	28748	28549	93.20	7602691	7873532	0.38	0.36	1	-1	gd10_1	gz15_1
4045702	4066492	4130612	4151410	20791	20799	94.01	7602691	7873532	0.27	0.26	1	1	gd10_1	gz15_1
4072369	4102396	4184962	4154916	30028	30047	93.30	7602691	7873532	0.39	0.38	1	-1	gd10_1	gz15_1
4108282	4111570	4192207	4195496	3289	3290	92.62	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
4114550	4124692	4198200	4208396	10143	10197	93.00	7602691	7873532	0.13	0.13	1	1	gd10_1	gz15_1
4126967	4128365	4210732	4212136	1399	1405	81.36	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
4129470	4132435	4213146	4216072	2966	2927	81.43	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
4134416	4147276	4218109	4230990	12861	12882	92.01	7602691	7873532	0.17	0.16	1	1	gd10_1	gz15_1
4149860	4159059	4233435	4242604	9200	9170	90.84	7602691	7873532	0.12	0.12	1	1	gd10_1	gz15_1
4159255	4174773	4242796	4258173	15519	15378	93.40	7602691	7873532	0.20	0.20	1	1	gd10_1	gz15_1
4174960	4206654	4258325	4290037	31695	31713	90.92	7602691	7873532	0.42	0.40	1	1	gd10_1	gz15_1
4206763	4214261	4290141	4297633	7499	7493	94.58	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
4215665	4219213	4298842	4302375	3549	3534	93.56	7602691	7873532	0.05	0.04	1	1	gd10_1	gz15_1
4220060	4233256	4303217	4316370	13197	13154	92.21	7602691	7873532	0.17	0.17	1	1	gd10_1	gz15_1
4233708	4241912	4324758	4316567	8205	8192	93.92	7602691	7873532	0.11	0.10	1	-1	gd10_1	gz15_1
4244980	4253966	4327466	4336444	8987	8979	93.09	7602691	7873532	0.12	0.11	1	1	gd10_1	gz15_1
4255154	4257933	4337626	4340415	2780	2790	93.88	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
4260711	4262795	4345091	4347179	2085	2089	95.07	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
4262789	4271946	4353189	4362365	9158	9177	91.93	7602691	7873532	0.12	0.12	1	1	gd10_1	gz15_1
4275033	4306198	4364186	4395204	31166	31019	90.04	7602691	7873532	0.41	0.39	1	1	gd10_1	gz15_1
4306391	4308453	4395395	4397457	2063	2063	90.25	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
4308566	4319936	4397569	4408969	11371	11401	91.16	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
4320996	4336595	4410080	4425618	15600	15539	95.08	7602691	7873532	0.21	0.20	1	1	gd10_1	gz15_1
4344007	4356382	4432180	4444530	12376	12351	92.84	7602691	7873532	0.16	0.16	1	1	gd10_1	gz15_1
4362376	4363426	4469656	4470693	1051	1038	83.97	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
4363620	4381701	4470881	4488902	18082	18022	93.36	7602691	7873532	0.24	0.23	1	1	gd10_1	gz15_1
4382447	4389353	4489553	4496465	6907	6913	89.79	7602691	7873532	0.09	0.09	1	1	gd10_1	gz15_1
4390709	4403979	4498657	4511971	13271	13315	90.96	7602691	7873532	0.17	0.17	1	1	gd10_1	gz15_1
4405210	4410280	4513184	4518222	5071	5039	92.80	7602691	7873532	0.07	0.06	1	1	gd10_1	gz15_1
4410407	4430331	4518367	4538248	19925	19882	95.42	7602691	7873532	0.26	0.25	1	1	gd10_1	gz15_1
4430865	4436468	4538593	4544219	5604	5627	90.00	7602691	7873532	0.07	0.07	1	1	gd10_1	gz15_1
4438057	4479798	4588179	4546348	41742	41832	93.31	7602691	7873532	0.55	0.53	1	-1	gd10_1	gz15_1
4480710	4482154	4546163	4544684	1445	1480	85.84	7602691	7873532	0.02	0.02	1	-1	gd10_1	gz15_1
4484245	4494503	4591213	4601503	10259	10291	95.26	7602691	7873532	0.13	0.13	1	1	gd10_1	gz15_1
4495772	4527609	4602715	4634510	31838	31796	93.95	7602691	7873532	0.42	0.40	1	1	gd10_1	gz15_1
4528162	4547797	4635144	4654751	19636	19608	91.52	7602691	7873532	0.26	0.25	1	1	gd10_1	gz15_1
4548031	4573608	4654969	4680458	25578	25490	94.07	7602691	7873532	0.34	0.32	1	1	gd10_1	gz15_1
4575203	4577110	4680458	4682343	1908	1886	94.26	7602691	7873532	0.03	0.02	1	1	gd10_1	gz15_1
4578358	4586697	4686784	4695100	8340	8317	91.40	7602691	7873532	0.11	0.11	1	1	gd10_1	gz15_1
4587545	4589604	4695826	4697879	2060	2054	91.18	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
4590094	4595848	4698392	4704164	5755	5773	90.80	7602691	7873532	0.08	0.07	1	1	gd10_1	gz15_1
4595895	4611456	4704338	4719912	15562	15575	95.03	7602691	7873532	0.20	0.20	1	1	gd10_1	gz15_1
4613560	4621078	4722450	4729966	7519	7517	93.90	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
4623445	4631312	4732127	4739975	7868	7849	95.31	7602691	7873532	0.10	0.10	1	1	gd10_1	gz15_1
4631416	4633354	4790067	4788162	1939	1906	93.77	7602691	7873532	0.03	0.02	1	-1	gd10_1	gz15_1
4633458	4641374	4788021	4780100	7917	7922	91.04	7602691	7873532	0.10	0.10	1	-1	gd10_1	gz15_1
4641808	4650848	4779705	4770675	9041	9031	94.01	7602691	7873532	0.12	0.11	1	-1	gd10_1	gz15_1
4651005	4671965	4770506	4749608	20961	20899	95.10	7602691	7873532	0.28	0.27	1	-1	gd10_1	gz15_1
4673206	4675751	4748375	4745842	2546	2534	81.19	7602691	7873532	0.03	0.03	1	-1	gd10_1	gz15_1
4680063	4683141	4743085	4740005	3079	3081	88.44	7602691	7873532	0.04	0.04	1	-1	gd10_1	gz15_1
4683348	4756018	4790220	4862928	72671	72709	93.93	7602691	7873532	0.96	0.92	1	1	gd10_1	gz15_1
4756199	4798156	4863064	4905021	41958	41958	94.89	7602691	7873532	0.55	0.53	1	1	gd10_1	gz15_1
4798340	4802839	4905216	4909721	4500	4506	93.88	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
4807501	4844449	4910129	4946947	36949	36819	94.50	7602691	7873532	0.49	0.47	1	1	gd10_1	gz15_1
4844917	4889240	4947498	4991848	44324	44351	95.05	7602691	7873532	0.58	0.56	1	1	gd10_1	gz15_1
4890350	4908565	4992869	5011154	18216	18286	92.22	7602691	7873532	0.24	0.23	1	1	gd10_1	gz15_1
4908667	4919042	5011273	5021594	10376	10322	89.07	7602691	7873532	0.14	0.13	1	1	gd10_1	gz15_1
4919045	4927947	5021711	5030611	8903	8901	95.56	7602691	7873532	0.12	0.11	1	1	gd10_1	gz15_1
4928826	4941286	5038438	5050904	12461	12467	95.21	7602691	7873532	0.16	0.16	1	1	gd10_1	gz15_1
4941434	5014658	5051052	5124262	73225	73211	94.66	7602691	7873532	0.96	0.93	1	1	gd10_1	gz15_1
5015540	5098548	5125207	5208220	83009	83014	95.72	7602691	7873532	1.09	1.05	1	1	gd10_1	gz15_1
5098838	5180026	5208400	5289451	81189	81052	94.70	7602691	7873532	1.07	1.03	1	1	gd10_1	gz15_1
5180590	5206481	5289958	5315904	25892	25947	94.51	7602691	7873532	0.34	0.33	1	1	gd10_1	gz15_1
5207614	5209167	5317119	5318730	1554	1612	84.01	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
5209299	5234150	5318845	5343707	24852	24863	94.87	7602691	7873532	0.33	0.32	1	1	gd10_1	gz15_1
5234154	5283665	5343838	5393257	49512	49420	95.30	7602691	7873532	0.65	0.63	1	1	gd10_1	gz15_1
5283808	5302010	5393423	5411632	18203	18210	93.63	7602691	7873532	0.24	0.23	1	1	gd10_1	gz15_1
5302299	5303576	5411942	5413221	1278	1280	92.24	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
5306716	5316927	5416433	5426660	10212	10228	92.85	7602691	7873532	0.13	0.13	1	1	gd10_1	gz15_1
5318223	5354662	5427363	5463701	36440	36339	94.52	7602691	7873532	0.48	0.46	1	1	gd10_1	gz15_1
5354887	5417741	5463937	5526700	62855	62764	95.43	7602691	7873532	0.83	0.80	1	1	gd10_1	gz15_1
5418573	5439213	5527386	5548026	20641	20641	95.62	7602691	7873532	0.27	0.26	1	1	gd10_1	gz15_1
5442005	5552028	5551202	5661089	110024	109888	95.18	7602691	7873532	1.45	1.40	1	1	gd10_1	gz15_1
5552252	5558855	5661114	5667692	6604	6579	95.55	7602691	7873532	0.09	0.08	1	1	gd10_1	gz15_1
5559126	5560199	5667965	5669011	1074	1047	80.77	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
5560418	5571684	5669259	5680575	11267	11317	95.17	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
5571834	5573644	5680586	5682381	1811	1796	91.85	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
5573644	5593577	5682502	5702385	19934	19884	95.21	7602691	7873532	0.26	0.25	1	1	gd10_1	gz15_1
5593794	5604838	5702483	5713463	11045	10981	93.90	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
5605192	5632141	5713470	5740400	26950	26931	95.56	7602691	7873532	0.35	0.34	1	1	gd10_1	gz15_1
5632678	5665138	5740956	5773430	32461	32475	95.36	7602691	7873532	0.43	0.41	1	1	gd10_1	gz15_1
5666084	5667290	5774401	5775592	1207	1192	85.71	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
5667718	5674467	5776023	5782703	6750	6681	93.73	7602691	7873532	0.09	0.08	1	1	gd10_1	gz15_1
5674470	5681835	5782808	5790149	7366	7342	95.09	7602691	7873532	0.10	0.09	1	1	gd10_1	gz15_1
5682118	5706108	5790466	5814441	23991	23976	95.03	7602691	7873532	0.32	0.30	1	1	gd10_1	gz15_1
5706598	5709160	5814823	5817365	2563	2543	91.73	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
5709689	5710817	5817857	5818984	1129	1128	83.82	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
5712215	5740353	5820123	5848360	28139	28238	95.24	7602691	7873532	0.37	0.36	1	1	gd10_1	gz15_1
5740705	5752193	5848355	5859829	11489	11475	94.90	7602691	7873532	0.15	0.15	1	1	gd10_1	gz15_1
5752356	5771176	5859989	5878800	18821	18812	94.14	7602691	7873532	0.25	0.24	1	1	gd10_1	gz15_1
5771430	5833403	5878908	5940841	61974	61934	94.93	7602691	7873532	0.82	0.79	1	1	gd10_1	gz15_1
5833972	5854510	5942886	5963280	20539	20395	95.72	7602691	7873532	0.27	0.26	1	1	gd10_1	gz15_1
5857780	5884847	5966843	5993938	27068	27096	95.34	7602691	7873532	0.36	0.34	1	1	gd10_1	gz15_1
5884847	5912975	5994135	6022066	28129	27932	93.80	7602691	7873532	0.37	0.35	1	1	gd10_1	gz15_1
5913327	5936516	6022450	6045523	23190	23074	92.72	7602691	7873532	0.31	0.29	1	1	gd10_1	gz15_1
5942160	5994536	6051212	6103425	52377	52214	93.97	7602691	7873532	0.69	0.66	1	1	gd10_1	gz15_1
5998587	6001782	6106922	6110102	3196	3181	93.59	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
6007965	6016834	6115770	6124639	8870	8870	94.36	7602691	7873532	0.12	0.11	1	1	gd10_1	gz15_1
6016934	6019670	6124745	6127406	2737	2662	90.45	7602691	7873532	0.04	0.03	1	1	gd10_1	gz15_1
6019664	6045085	6127545	6153028	25422	25484	94.10	7602691	7873532	0.33	0.32	1	1	gd10_1	gz15_1
6045261	6047110	6153115	6154983	1850	1869	88.00	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6049430	6052136	6157380	6160066	2707	2687	91.88	7602691	7873532	0.04	0.03	1	1	gd10_1	gz15_1
6052471	6055399	6160186	6163159	2929	2974	89.39	7602691	7873532	0.04	0.04	1	1	gd10_1	gz15_1
6055406	6068839	6163026	6176392	13434	13367	95.09	7602691	7873532	0.18	0.17	1	1	gd10_1	gz15_1
6069964	6071533	6177478	6179050	1570	1573	96.89	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6073469	6078283	6179051	6183902	4815	4852	95.26	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
6078543	6080184	6184199	6185884	1642	1686	83.79	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6080285	6082930	6185985	6188614	2646	2630	91.15	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
6083362	6096024	6189177	6201842	12663	12666	94.71	7602691	7873532	0.17	0.16	1	1	gd10_1	gz15_1
6096186	6105032	6202029	6210848	8847	8820	91.90	7602691	7873532	0.12	0.11	1	1	gd10_1	gz15_1
6105702	6158042	6211484	6263777	52341	52294	94.80	7602691	7873532	0.69	0.66	1	1	gd10_1	gz15_1
6161071	6162099	6266884	6267887	1029	1004	79.29	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6162705	6176324	6268491	6281985	13620	13495	93.15	7602691	7873532	0.18	0.17	1	1	gd10_1	gz15_1
6177360	6180932	6283385	6286926	3573	3542	89.84	7602691	7873532	0.05	0.04	1	1	gd10_1	gz15_1
6183994	6188166	6289220	6293380	4173	4161	92.83	7602691	7873532	0.05	0.05	1	1	gd10_1	gz15_1
6188919	6192993	6301570	6305604	4075	4035	91.45	7602691	7873532	0.05	0.05	1	1	gd10_1	gz15_1
6192990	6199206	6305838	6312063	6217	6226	91.60	7602691	7873532	0.08	0.08	1	1	gd10_1	gz15_1
6203150	6215172	6315801	6327777	12023	11977	94.99	7602691	7873532	0.16	0.15	1	1	gd10_1	gz15_1
6215066	6216536	6327794	6329249	1471	1456	84.97	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6224292	6252392	6338244	6366341	28101	28098	94.07	7602691	7873532	0.37	0.36	1	1	gd10_1	gz15_1
6252387	6253483	6374181	6375311	1097	1131	83.52	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6256456	6262896	6403508	6409956	6441	6449	91.39	7602691	7873532	0.08	0.08	1	1	gd10_1	gz15_1
6263320	6273316	6410379	6420346	9997	9968	92.55	7602691	7873532	0.13	0.13	1	1	gd10_1	gz15_1
6274192	6281219	6421223	6428224	7028	7002	89.03	7602691	7873532	0.09	0.09	1	1	gd10_1	gz15_1
6281318	6306719	6428326	6453551	25402	25226	91.94	7602691	7873532	0.33	0.32	1	1	gd10_1	gz15_1
6309611	6310776	6456429	6457597	1166	1169	92.84	7602691	7873532	0.02	0.01	1	1	gd10_1	gz15_1
6310771	6315793	6462280	6467294	5023	5015	95.14	7602691	7873532	0.07	0.06	1	1	gd10_1	gz15_1
6316263	6317401	6467767	6468904	1139	1138	82.48	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6323566	6325412	6490687	6492530	1847	1844	85.77	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6328945	6335626	6505575	6512295	6682	6721	94.38	7602691	7873532	0.09	0.09	1	1	gd10_1	gz15_1
6339887	6341206	6549741	6551059	1320	1319	86.35	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6342609	6353386	6552331	6563081	10778	10751	93.12	7602691	7873532	0.14	0.14	1	1	gd10_1	gz15_1
6355076	6359011	6563507	6567451	3936	3945	91.59	7602691	7873532	0.05	0.05	1	1	gd10_1	gz15_1
6359200	6363644	6567702	6572154	4445	4453	88.04	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
6365911	6370325	6575063	6579485	4415	4423	90.11	7602691	7873532	0.06	0.06	1	1	gd10_1	gz15_1
6370536	6376990	6579841	6586283	6455	6443	91.77	7602691	7873532	0.08	0.08	1	1	gd10_1	gz15_1
6383444	6385134	6591421	6593109	1691	1689	89.00	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6386233	6391216	6647024	6652023	4984	5000	93.11	7602691	7873532	0.07	0.06	1	1	gd10_1	gz15_1
6392788	6394859	6653662	6655745	2072	2084	83.17	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
6394987	6398648	6655872	6659539	3662	3668	87.96	7602691	7873532	0.05	0.05	1	1	gd10_1	gz15_1
6410439	6412868	6664939	6667349	2430	2411	86.81	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
6416368	6422889	6669467	6675998	6522	6532	92.77	7602691	7873532	0.09	0.08	1	1	gd10_1	gz15_1
6423326	6434474	6676436	6687588	11149	11153	91.33	7602691	7873532	0.15	0.14	1	1	gd10_1	gz15_1
6434809	6441728	6687929	6694825	6920	6897	90.32	7602691	7873532	0.09	0.09	1	1	gd10_1	gz15_1
6442617	6444748	6722111	6724240	2132	2130	87.17	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
6444986	6448932	6724480	6728417	3947	3938	88.56	7602691	7873532	0.05	0.05	1	1	gd10_1	gz15_1
6449301	6455529	6728758	6735012	6229	6255	89.90	7602691	7873532	0.08	0.08	1	1	gd10_1	gz15_1
6455980	6458642	6735488	6738149	2663	2662	92.34	7602691	7873532	0.04	0.03	1	1	gd10_1	gz15_1
6468559	6470000	6738720	6740143	1442	1424	87.39	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6470009	6480127	6742012	6752090	10119	10079	90.14	7602691	7873532	0.13	0.13	1	1	gd10_1	gz15_1
6482596	6498972	6754619	6770908	16377	16290	92.09	7602691	7873532	0.22	0.21	1	1	gd10_1	gz15_1
6501790	6503803	6772517	6774526	2014	2010	85.02	7602691	7873532	0.03	0.03	1	1	gd10_1	gz15_1
6504241	6505265	6774964	6775988	1025	1025	91.02	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6506071	6525335	6776819	6796081	19265	19263	89.95	7602691	7873532	0.25	0.24	1	1	gd10_1	gz15_1
6525722	6542848	6796438	6813476	17127	17039	91.54	7602691	7873532	0.23	0.22	1	1	gd10_1	gz15_1
6543696	6553033	6814332	6823663	9338	9332	93.48	7602691	7873532	0.12	0.12	1	1	gd10_1	gz15_1
6553996	6555781	6824591	6826376	1786	1786	90.49	7602691	7873532	0.02	0.02	1	1	gd10_1	gz15_1
6556375	6563730	6827013	6834377	7356	7365	86.24	7602691	7873532	0.10	0.09	1	1	gd10_1	gz15_1
6563771	6564891	6850247	6851367	1121	1121	90.72	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6565073	6571129	6879418	6873397	6057	6022	89.47	7602691	7873532	0.08	0.08	1	-1	gd10_1	gz15_1
6571230	6572254	6873296	6872293	1025	1004	82.77	7602691	7873532	0.01	0.01	1	-1	gd10_1	gz15_1
6573880	6577411	6870766	6867225	3532	3542	92.09	7602691	7873532	0.05	0.04	1	-1	gd10_1	gz15_1
6578094	6585120	6867238	6860218	7027	7021	94.24	7602691	7873532	0.09	0.09	1	-1	gd10_1	gz15_1
6585806	6588032	6859549	6857318	2227	2232	85.61	7602691	7873532	0.03	0.03	1	-1	gd10_1	gz15_1
6588163	6593811	6857161	6851517	5649	5645	88.31	7602691	7873532	0.07	0.07	1	-1	gd10_1	gz15_1
6593977	6610051	6879607	6895558	16075	15952	91.23	7602691	7873532	0.21	0.20	1	1	gd10_1	gz15_1
6611155	6612845	1352324	1350633	1691	1692	85.94	7602691	3388160	0.02	0.05	1	-1	gd10_1	gz15_10
6613220	6617313	1350384	1346291	4094	4094	86.12	7602691	3388160	0.05	0.12	1	-1	gd10_1	gz15_10
6613564	6617847	1037640	1041918	4284	4279	84.69	7602691	5204641	0.06	0.08	1	1	gd10_1	gz15_5
6617849	6618882	1049428	1050467	1034	1040	85.14	7602691	5204641	0.01	0.02	1	1	gd10_1	gz15_5
6619331	6626151	6899101	6905930	6821	6830	94.75	7602691	7873532	0.09	0.09	1	1	gd10_1	gz15_1
6626280	6641997	6906041	6921721	15718	15681	91.50	7602691	7873532	0.21	0.20	1	1	gd10_1	gz15_1
6643425	6644513	6922960	6924048	1089	1089	82.60	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
6645319	6646397	6925049	6926127	1079	1079	81.26	7602691	7873532	0.01	0.01	1	1	gd10_1	gz15_1
